id,type,src,dst,app,latency,message,ctime,size,buffer
737,LINK,76,0,1,1.00002,M.USER.APP.1,14801.00002,20,0
738,LINK,118,0,2,1.00002,M.USER.APP.2,14801.00002,20,1
739,LINK,133,0,3,1.00002,M.USER.APP.3,14801.00002,20,2
740,LINK,98,0,4,1.00002,M.USER.APP.4,14801.00002,20,3
742,LINK,1,76,1,1.00002,M.USER.APP.1,14900,20,0
743,LINK,2,118,2,1.00002,M.USER.APP.2,14900,20,1
744,LINK,3,133,3,1.00002,M.USER.APP.3,14900,20,2
745,LINK,4,98,4,1.00002,M.USER.APP.4,14900,20,3
742,LINK,76,0,1,1.00002,M.USER.APP.1,14901.00002,20,0
743,LINK,118,0,2,1.00002,M.USER.APP.2,14901.00002,20,1
744,LINK,133,0,3,1.00002,M.USER.APP.3,14901.00002,20,2
745,LINK,98,0,4,1.00002,M.USER.APP.4,14901.00002,20,3
747,LINK,1,76,1,1.00002,M.USER.APP.1,15000,20,0
748,LINK,2,118,2,1.00002,M.USER.APP.2,15000,20,1
749,LINK,3,133,3,1.00002,M.USER.APP.3,15000,20,2
750,LINK,4,98,4,1.00002,M.USER.APP.4,15000,20,3
747,LINK,76,0,1,1.00002,M.USER.APP.1,15001.00002,20,0
748,LINK,118,0,2,1.00002,M.USER.APP.2,15001.00002,20,1
749,LINK,133,0,3,1.00002,M.USER.APP.3,15001.00002,20,2
750,LINK,98,0,4,1.00002,M.USER.APP.4,15001.00002,20,3
752,LINK,1,76,1,1.00002,M.USER.APP.1,15100,20,0
753,LINK,2,118,2,1.00002,M.USER.APP.2,15100,20,1
754,LINK,3,133,3,1.00002,M.USER.APP.3,15100,20,2
755,LINK,4,98,4,1.00002,M.USER.APP.4,15100,20,3
752,LINK,76,0,1,1.00002,M.USER.APP.1,15101.00002,20,0
753,LINK,118,0,2,1.00002,M.USER.APP.2,15101.00002,20,1
754,LINK,133,0,3,1.00002,M.USER.APP.3,15101.00002,20,2
755,LINK,98,0,4,1.00002,M.USER.APP.4,15101.00002,20,3
757,LINK,1,76,1,1.00002,M.USER.APP.1,15200,20,0
758,LINK,2,118,2,1.00002,M.USER.APP.2,15200,20,1
759,LINK,3,133,3,1.00002,M.USER.APP.3,15200,20,2
760,LINK,4,98,4,1.00002,M.USER.APP.4,15200,20,3
757,LINK,76,0,1,1.00002,M.USER.APP.1,15201.00002,20,0
758,LINK,118,0,2,1.00002,M.USER.APP.2,15201.00002,20,1
759,LINK,133,0,3,1.00002,M.USER.APP.3,15201.00002,20,2
760,LINK,98,0,4,1.00002,M.USER.APP.4,15201.00002,20,3
762,LINK,1,76,1,1.00002,M.USER.APP.1,15300,20,0
763,LINK,2,118,2,1.00002,M.USER.APP.2,15300,20,1
764,LINK,3,133,3,1.00002,M.USER.APP.3,15300,20,2
765,LINK,4,98,4,1.00002,M.USER.APP.4,15300,20,3
762,LINK,76,0,1,1.00002,M.USER.APP.1,15301.00002,20,0
763,LINK,118,0,2,1.00002,M.USER.APP.2,15301.00002,20,1
764,LINK,133,0,3,1.00002,M.USER.APP.3,15301.00002,20,2
765,LINK,98,0,4,1.00002,M.USER.APP.4,15301.00002,20,3
767,LINK,1,76,1,1.00002,M.USER.APP.1,15400,20,0
768,LINK,2,118,2,1.00002,M.USER.APP.2,15400,20,1
769,LINK,3,133,3,1.00002,M.USER.APP.3,15400,20,2
770,LINK,4,98,4,1.00002,M.USER.APP.4,15400,20,3
767,LINK,76,0,1,1.00002,M.USER.APP.1,15401.00002,20,0
768,LINK,118,0,2,1.00002,M.USER.APP.2,15401.00002,20,1
769,LINK,133,0,3,1.00002,M.USER.APP.3,15401.00002,20,2
770,LINK,98,0,4,1.00002,M.USER.APP.4,15401.00002,20,3
772,LINK,1,76,1,1.00002,M.USER.APP.1,15500,20,0
773,LINK,2,118,2,1.00002,M.USER.APP.2,15500,20,1
774,LINK,3,133,3,1.00002,M.USER.APP.3,15500,20,2
775,LINK,4,98,4,1.00002,M.USER.APP.4,15500,20,3
772,LINK,76,0,1,1.00002,M.USER.APP.1,15501.00002,20,0
773,LINK,118,0,2,1.00002,M.USER.APP.2,15501.00002,20,1
774,LINK,133,0,3,1.00002,M.USER.APP.3,15501.00002,20,2
775,LINK,98,0,4,1.00002,M.USER.APP.4,15501.00002,20,3
777,LINK,1,76,1,1.00002,M.USER.APP.1,15600,20,0
778,LINK,2,118,2,1.00002,M.USER.APP.2,15600,20,1
779,LINK,3,133,3,1.00002,M.USER.APP.3,15600,20,2
780,LINK,4,98,4,1.00002,M.USER.APP.4,15600,20,3
777,LINK,76,0,1,1.00002,M.USER.APP.1,15601.00002,20,0
778,LINK,118,0,2,1.00002,M.USER.APP.2,15601.00002,20,1
779,LINK,133,0,3,1.00002,M.USER.APP.3,15601.00002,20,2
780,LINK,98,0,4,1.00002,M.USER.APP.4,15601.00002,20,3
782,LINK,1,76,1,1.00002,M.USER.APP.1,15700,20,0
783,LINK,2,118,2,1.00002,M.USER.APP.2,15700,20,1
784,LINK,3,133,3,1.00002,M.USER.APP.3,15700,20,2
785,LINK,4,98,4,1.00002,M.USER.APP.4,15700,20,3
782,LINK,76,0,1,1.00002,M.USER.APP.1,15701.00002,20,0
783,LINK,118,0,2,1.00002,M.USER.APP.2,15701.00002,20,1
784,LINK,133,0,3,1.00002,M.USER.APP.3,15701.00002,20,2
785,LINK,98,0,4,1.00002,M.USER.APP.4,15701.00002,20,3
787,LINK,1,76,1,1.00002,M.USER.APP.1,15800,20,0
788,LINK,2,118,2,1.00002,M.USER.APP.2,15800,20,1
789,LINK,3,133,3,1.00002,M.USER.APP.3,15800,20,2
790,LINK,4,98,4,1.00002,M.USER.APP.4,15800,20,3
787,LINK,76,0,1,1.00002,M.USER.APP.1,15801.00002,20,0
788,LINK,118,0,2,1.00002,M.USER.APP.2,15801.00002,20,1
789,LINK,133,0,3,1.00002,M.USER.APP.3,15801.00002,20,2
790,LINK,98,0,4,1.00002,M.USER.APP.4,15801.00002,20,3
792,LINK,1,76,1,1.00002,M.USER.APP.1,15900,20,0
793,LINK,2,118,2,1.00002,M.USER.APP.2,15900,20,1
794,LINK,3,133,3,1.00002,M.USER.APP.3,15900,20,2
795,LINK,4,98,4,1.00002,M.USER.APP.4,15900,20,3
792,LINK,76,0,1,1.00002,M.USER.APP.1,15901.00002,20,0
793,LINK,118,0,2,1.00002,M.USER.APP.2,15901.00002,20,1
794,LINK,133,0,3,1.00002,M.USER.APP.3,15901.00002,20,2
795,LINK,98,0,4,1.00002,M.USER.APP.4,15901.00002,20,3
797,LINK,1,76,1,1.00002,M.USER.APP.1,16000,20,0
798,LINK,2,118,2,1.00002,M.USER.APP.2,16000,20,1
799,LINK,3,133,3,1.00002,M.USER.APP.3,16000,20,2
800,LINK,4,98,4,1.00002,M.USER.APP.4,16000,20,3
797,LINK,76,0,1,1.00002,M.USER.APP.1,16001.00002,20,0
798,LINK,118,0,2,1.00002,M.USER.APP.2,16001.00002,20,1
799,LINK,133,0,3,1.00002,M.USER.APP.3,16001.00002,20,2
800,LINK,98,0,4,1.00002,M.USER.APP.4,16001.00002,20,3
802,LINK,1,76,1,1.00002,M.USER.APP.1,16100,20,0
803,LINK,2,118,2,1.00002,M.USER.APP.2,16100,20,1
804,LINK,3,133,3,1.00002,M.USER.APP.3,16100,20,2
805,LINK,4,98,4,1.00002,M.USER.APP.4,16100,20,3
802,LINK,76,0,1,1.00002,M.USER.APP.1,16101.00002,20,0
803,LINK,118,0,2,1.00002,M.USER.APP.2,16101.00002,20,1
804,LINK,133,0,3,1.00002,M.USER.APP.3,16101.00002,20,2
805,LINK,98,0,4,1.00002,M.USER.APP.4,16101.00002,20,3
807,LINK,1,76,1,1.00002,M.USER.APP.1,16200,20,0
808,LINK,2,118,2,1.00002,M.USER.APP.2,16200,20,1
809,LINK,3,133,3,1.00002,M.USER.APP.3,16200,20,2
810,LINK,4,98,4,1.00002,M.USER.APP.4,16200,20,3
807,LINK,76,0,1,1.00002,M.USER.APP.1,16201.00002,20,0
808,LINK,118,0,2,1.00002,M.USER.APP.2,16201.00002,20,1
809,LINK,133,0,3,1.00002,M.USER.APP.3,16201.00002,20,2
810,LINK,98,0,4,1.00002,M.USER.APP.4,16201.00002,20,3
812,LINK,1,76,1,1.00002,M.USER.APP.1,16300,20,0
813,LINK,2,118,2,1.00002,M.USER.APP.2,16300,20,1
814,LINK,3,133,3,1.00002,M.USER.APP.3,16300,20,2
815,LINK,4,98,4,1.00002,M.USER.APP.4,16300,20,3
812,LINK,76,0,1,1.00002,M.USER.APP.1,16301.00002,20,0
813,LINK,118,0,2,1.00002,M.USER.APP.2,16301.00002,20,1
814,LINK,133,0,3,1.00002,M.USER.APP.3,16301.00002,20,2
815,LINK,98,0,4,1.00002,M.USER.APP.4,16301.00002,20,3
817,LINK,1,76,1,1.00002,M.USER.APP.1,16400,20,0
818,LINK,2,118,2,1.00002,M.USER.APP.2,16400,20,1
819,LINK,3,133,3,1.00002,M.USER.APP.3,16400,20,2
820,LINK,4,98,4,1.00002,M.USER.APP.4,16400,20,3
817,LINK,76,0,1,1.00002,M.USER.APP.1,16401.00002,20,0
818,LINK,118,0,2,1.00002,M.USER.APP.2,16401.00002,20,1
819,LINK,133,0,3,1.00002,M.USER.APP.3,16401.00002,20,2
820,LINK,98,0,4,1.00002,M.USER.APP.4,16401.00002,20,3
822,LINK,1,76,1,1.00002,M.USER.APP.1,16500,20,0
823,LINK,2,118,2,1.00002,M.USER.APP.2,16500,20,1
824,LINK,3,133,3,1.00002,M.USER.APP.3,16500,20,2
825,LINK,4,98,4,1.00002,M.USER.APP.4,16500,20,3
822,LINK,76,0,1,1.00002,M.USER.APP.1,16501.00002,20,0
823,LINK,118,0,2,1.00002,M.USER.APP.2,16501.00002,20,1
824,LINK,133,0,3,1.00002,M.USER.APP.3,16501.00002,20,2
825,LINK,98,0,4,1.00002,M.USER.APP.4,16501.00002,20,3
827,LINK,1,76,1,1.00002,M.USER.APP.1,16600,20,0
828,LINK,2,118,2,1.00002,M.USER.APP.2,16600,20,1
829,LINK,3,133,3,1.00002,M.USER.APP.3,16600,20,2
830,LINK,4,98,4,1.00002,M.USER.APP.4,16600,20,3
827,LINK,76,0,1,1.00002,M.USER.APP.1,16601.00002,20,0
828,LINK,118,0,2,1.00002,M.USER.APP.2,16601.00002,20,1
829,LINK,133,0,3,1.00002,M.USER.APP.3,16601.00002,20,2
830,LINK,98,0,4,1.00002,M.USER.APP.4,16601.00002,20,3
832,LINK,1,76,1,1.00002,M.USER.APP.1,16700,20,0
833,LINK,2,118,2,1.00002,M.USER.APP.2,16700,20,1
834,LINK,3,133,3,1.00002,M.USER.APP.3,16700,20,2
835,LINK,4,98,4,1.00002,M.USER.APP.4,16700,20,3
832,LINK,76,0,1,1.00002,M.USER.APP.1,16701.00002,20,0
833,LINK,118,0,2,1.00002,M.USER.APP.2,16701.00002,20,1
834,LINK,133,0,3,1.00002,M.USER.APP.3,16701.00002,20,2
835,LINK,98,0,4,1.00002,M.USER.APP.4,16701.00002,20,3
837,LINK,1,76,1,1.00002,M.USER.APP.1,16800,20,0
838,LINK,2,118,2,1.00002,M.USER.APP.2,16800,20,1
839,LINK,3,133,3,1.00002,M.USER.APP.3,16800,20,2
840,LINK,4,98,4,1.00002,M.USER.APP.4,16800,20,3
837,LINK,76,0,1,1.00002,M.USER.APP.1,16801.00002,20,0
838,LINK,118,0,2,1.00002,M.USER.APP.2,16801.00002,20,1
839,LINK,133,0,3,1.00002,M.USER.APP.3,16801.00002,20,2
840,LINK,98,0,4,1.00002,M.USER.APP.4,16801.00002,20,3
842,LINK,1,76,1,1.00002,M.USER.APP.1,16900,20,0
843,LINK,2,118,2,1.00002,M.USER.APP.2,16900,20,1
844,LINK,3,133,3,1.00002,M.USER.APP.3,16900,20,2
845,LINK,4,98,4,1.00002,M.USER.APP.4,16900,20,3
842,LINK,76,0,1,1.00002,M.USER.APP.1,16901.00002,20,0
843,LINK,118,0,2,1.00002,M.USER.APP.2,16901.00002,20,1
844,LINK,133,0,3,1.00002,M.USER.APP.3,16901.00002,20,2
845,LINK,98,0,4,1.00002,M.USER.APP.4,16901.00002,20,3
847,LINK,1,76,1,1.00002,M.USER.APP.1,17000,20,0
848,LINK,2,118,2,1.00002,M.USER.APP.2,17000,20,1
849,LINK,3,133,3,1.00002,M.USER.APP.3,17000,20,2
850,LINK,4,98,4,1.00002,M.USER.APP.4,17000,20,3
847,LINK,76,0,1,1.00002,M.USER.APP.1,17001.00002,20,0
848,LINK,118,0,2,1.00002,M.USER.APP.2,17001.00002,20,1
849,LINK,133,0,3,1.00002,M.USER.APP.3,17001.00002,20,2
850,LINK,98,0,4,1.00002,M.USER.APP.4,17001.00002,20,3
852,LINK,1,76,1,1.00002,M.USER.APP.1,17100,20,0
853,LINK,2,118,2,1.00002,M.USER.APP.2,17100,20,1
854,LINK,3,133,3,1.00002,M.USER.APP.3,17100,20,2
855,LINK,4,98,4,1.00002,M.USER.APP.4,17100,20,3
852,LINK,76,0,1,1.00002,M.USER.APP.1,17101.00002,20,0
853,LINK,118,0,2,1.00002,M.USER.APP.2,17101.00002,20,1
854,LINK,133,0,3,1.00002,M.USER.APP.3,17101.00002,20,2
855,LINK,98,0,4,1.00002,M.USER.APP.4,17101.00002,20,3
857,LINK,1,76,1,1.00002,M.USER.APP.1,17200,20,0
858,LINK,2,118,2,1.00002,M.USER.APP.2,17200,20,1
859,LINK,3,133,3,1.00002,M.USER.APP.3,17200,20,2
860,LINK,4,98,4,1.00002,M.USER.APP.4,17200,20,3
857,LINK,76,0,1,1.00002,M.USER.APP.1,17201.00002,20,0
858,LINK,118,0,2,1.00002,M.USER.APP.2,17201.00002,20,1
859,LINK,133,0,3,1.00002,M.USER.APP.3,17201.00002,20,2
860,LINK,98,0,4,1.00002,M.USER.APP.4,17201.00002,20,3
862,LINK,1,76,1,1.00002,M.USER.APP.1,17300,20,0
863,LINK,2,118,2,1.00002,M.USER.APP.2,17300,20,1
864,LINK,3,133,3,1.00002,M.USER.APP.3,17300,20,2
865,LINK,4,98,4,1.00002,M.USER.APP.4,17300,20,3
862,LINK,76,0,1,1.00002,M.USER.APP.1,17301.00002,20,0
863,LINK,118,0,2,1.00002,M.USER.APP.2,17301.00002,20,1
864,LINK,133,0,3,1.00002,M.USER.APP.3,17301.00002,20,2
865,LINK,98,0,4,1.00002,M.USER.APP.4,17301.00002,20,3
867,LINK,1,76,1,1.00002,M.USER.APP.1,17400,20,0
868,LINK,2,118,2,1.00002,M.USER.APP.2,17400,20,1
869,LINK,3,133,3,1.00002,M.USER.APP.3,17400,20,2
870,LINK,4,98,4,1.00002,M.USER.APP.4,17400,20,3
867,LINK,76,0,1,1.00002,M.USER.APP.1,17401.00002,20,0
868,LINK,118,0,2,1.00002,M.USER.APP.2,17401.00002,20,1
869,LINK,133,0,3,1.00002,M.USER.APP.3,17401.00002,20,2
870,LINK,98,0,4,1.00002,M.USER.APP.4,17401.00002,20,3
872,LINK,1,76,1,1.00002,M.USER.APP.1,17500,20,0
873,LINK,2,118,2,1.00002,M.USER.APP.2,17500,20,1
874,LINK,3,133,3,1.00002,M.USER.APP.3,17500,20,2
875,LINK,4,98,4,1.00002,M.USER.APP.4,17500,20,3
872,LINK,76,0,1,1.00002,M.USER.APP.1,17501.00002,20,0
873,LINK,118,0,2,1.00002,M.USER.APP.2,17501.00002,20,1
874,LINK,133,0,3,1.00002,M.USER.APP.3,17501.00002,20,2
875,LINK,98,0,4,1.00002,M.USER.APP.4,17501.00002,20,3
877,LINK,1,76,1,1.00002,M.USER.APP.1,17600,20,0
878,LINK,2,118,2,1.00002,M.USER.APP.2,17600,20,1
879,LINK,3,133,3,1.00002,M.USER.APP.3,17600,20,2
880,LINK,4,98,4,1.00002,M.USER.APP.4,17600,20,3
877,LINK,76,0,1,1.00002,M.USER.APP.1,17601.00002,20,0
878,LINK,118,0,2,1.00002,M.USER.APP.2,17601.00002,20,1
879,LINK,133,0,3,1.00002,M.USER.APP.3,17601.00002,20,2
880,LINK,98,0,4,1.00002,M.USER.APP.4,17601.00002,20,3
882,LINK,1,76,1,1.00002,M.USER.APP.1,17700,20,0
883,LINK,2,118,2,1.00002,M.USER.APP.2,17700,20,1
884,LINK,3,133,3,1.00002,M.USER.APP.3,17700,20,2
885,LINK,4,98,4,1.00002,M.USER.APP.4,17700,20,3
882,LINK,76,0,1,1.00002,M.USER.APP.1,17701.00002,20,0
883,LINK,118,0,2,1.00002,M.USER.APP.2,17701.00002,20,1
884,LINK,133,0,3,1.00002,M.USER.APP.3,17701.00002,20,2
885,LINK,98,0,4,1.00002,M.USER.APP.4,17701.00002,20,3
887,LINK,1,76,1,1.00002,M.USER.APP.1,17800,20,0
888,LINK,2,118,2,1.00002,M.USER.APP.2,17800,20,1
889,LINK,3,133,3,1.00002,M.USER.APP.3,17800,20,2
890,LINK,4,98,4,1.00002,M.USER.APP.4,17800,20,3
887,LINK,76,0,1,1.00002,M.USER.APP.1,17801.00002,20,0
888,LINK,118,0,2,1.00002,M.USER.APP.2,17801.00002,20,1
889,LINK,133,0,3,1.00002,M.USER.APP.3,17801.00002,20,2
890,LINK,98,0,4,1.00002,M.USER.APP.4,17801.00002,20,3
892,LINK,1,76,1,1.00002,M.USER.APP.1,17900,20,0
893,LINK,2,118,2,1.00002,M.USER.APP.2,17900,20,1
894,LINK,3,133,3,1.00002,M.USER.APP.3,17900,20,2
895,LINK,4,98,4,1.00002,M.USER.APP.4,17900,20,3
892,LINK,76,0,1,1.00002,M.USER.APP.1,17901.00002,20,0
893,LINK,118,0,2,1.00002,M.USER.APP.2,17901.00002,20,1
894,LINK,133,0,3,1.00002,M.USER.APP.3,17901.00002,20,2
895,LINK,98,0,4,1.00002,M.USER.APP.4,17901.00002,20,3
897,LINK,1,76,1,1.00002,M.USER.APP.1,18000,20,0
898,LINK,2,118,2,1.00002,M.USER.APP.2,18000,20,1
899,LINK,3,133,3,1.00002,M.USER.APP.3,18000,20,2
900,LINK,4,98,4,1.00002,M.USER.APP.4,18000,20,3
897,LINK,76,0,1,1.00002,M.USER.APP.1,18001.00002,20,0
898,LINK,118,0,2,1.00002,M.USER.APP.2,18001.00002,20,1
899,LINK,133,0,3,1.00002,M.USER.APP.3,18001.00002,20,2
900,LINK,98,0,4,1.00002,M.USER.APP.4,18001.00002,20,3
902,LINK,1,76,1,1.00002,M.USER.APP.1,18100,20,0
903,LINK,2,118,2,1.00002,M.USER.APP.2,18100,20,1
904,LINK,3,133,3,1.00002,M.USER.APP.3,18100,20,2
905,LINK,4,98,4,1.00002,M.USER.APP.4,18100,20,3
902,LINK,76,0,1,1.00002,M.USER.APP.1,18101.00002,20,0
903,LINK,118,0,2,1.00002,M.USER.APP.2,18101.00002,20,1
904,LINK,133,0,3,1.00002,M.USER.APP.3,18101.00002,20,2
905,LINK,98,0,4,1.00002,M.USER.APP.4,18101.00002,20,3
907,LINK,1,76,1,1.00002,M.USER.APP.1,18200,20,0
908,LINK,2,118,2,1.00002,M.USER.APP.2,18200,20,1
909,LINK,3,133,3,1.00002,M.USER.APP.3,18200,20,2
910,LINK,4,98,4,1.00002,M.USER.APP.4,18200,20,3
907,LINK,76,0,1,1.00002,M.USER.APP.1,18201.00002,20,0
908,LINK,118,0,2,1.00002,M.USER.APP.2,18201.00002,20,1
909,LINK,133,0,3,1.00002,M.USER.APP.3,18201.00002,20,2
910,LINK,98,0,4,1.00002,M.USER.APP.4,18201.00002,20,3
912,LINK,1,76,1,1.00002,M.USER.APP.1,18300,20,0
913,LINK,2,118,2,1.00002,M.USER.APP.2,18300,20,1
914,LINK,3,133,3,1.00002,M.USER.APP.3,18300,20,2
915,LINK,4,98,4,1.00002,M.USER.APP.4,18300,20,3
912,LINK,76,0,1,1.00002,M.USER.APP.1,18301.00002,20,0
913,LINK,118,0,2,1.00002,M.USER.APP.2,18301.00002,20,1
914,LINK,133,0,3,1.00002,M.USER.APP.3,18301.00002,20,2
915,LINK,98,0,4,1.00002,M.USER.APP.4,18301.00002,20,3
917,LINK,1,76,1,1.00002,M.USER.APP.1,18400,20,0
918,LINK,2,118,2,1.00002,M.USER.APP.2,18400,20,1
919,LINK,3,133,3,1.00002,M.USER.APP.3,18400,20,2
920,LINK,4,98,4,1.00002,M.USER.APP.4,18400,20,3
917,LINK,76,0,1,1.00002,M.USER.APP.1,18401.00002,20,0
918,LINK,118,0,2,1.00002,M.USER.APP.2,18401.00002,20,1
919,LINK,133,0,3,1.00002,M.USER.APP.3,18401.00002,20,2
920,LINK,98,0,4,1.00002,M.USER.APP.4,18401.00002,20,3
922,LINK,1,76,1,1.00002,M.USER.APP.1,18500,20,0
923,LINK,2,118,2,1.00002,M.USER.APP.2,18500,20,1
924,LINK,3,133,3,1.00002,M.USER.APP.3,18500,20,2
925,LINK,4,98,4,1.00002,M.USER.APP.4,18500,20,3
922,LINK,76,0,1,1.00002,M.USER.APP.1,18501.00002,20,0
923,LINK,118,0,2,1.00002,M.USER.APP.2,18501.00002,20,1
924,LINK,133,0,3,1.00002,M.USER.APP.3,18501.00002,20,2
925,LINK,98,0,4,1.00002,M.USER.APP.4,18501.00002,20,3
927,LINK,1,76,1,1.00002,M.USER.APP.1,18600,20,0
928,LINK,2,118,2,1.00002,M.USER.APP.2,18600,20,1
929,LINK,3,133,3,1.00002,M.USER.APP.3,18600,20,2
930,LINK,4,98,4,1.00002,M.USER.APP.4,18600,20,3
927,LINK,76,0,1,1.00002,M.USER.APP.1,18601.00002,20,0
928,LINK,118,0,2,1.00002,M.USER.APP.2,18601.00002,20,1
929,LINK,133,0,3,1.00002,M.USER.APP.3,18601.00002,20,2
930,LINK,98,0,4,1.00002,M.USER.APP.4,18601.00002,20,3
932,LINK,1,76,1,1.00002,M.USER.APP.1,18700,20,0
933,LINK,2,118,2,1.00002,M.USER.APP.2,18700,20,1
934,LINK,3,133,3,1.00002,M.USER.APP.3,18700,20,2
935,LINK,4,98,4,1.00002,M.USER.APP.4,18700,20,3
932,LINK,76,0,1,1.00002,M.USER.APP.1,18701.00002,20,0
933,LINK,118,0,2,1.00002,M.USER.APP.2,18701.00002,20,1
934,LINK,133,0,3,1.00002,M.USER.APP.3,18701.00002,20,2
935,LINK,98,0,4,1.00002,M.USER.APP.4,18701.00002,20,3
937,LINK,1,76,1,1.00002,M.USER.APP.1,18800,20,0
938,LINK,2,118,2,1.00002,M.USER.APP.2,18800,20,1
939,LINK,3,133,3,1.00002,M.USER.APP.3,18800,20,2
940,LINK,4,98,4,1.00002,M.USER.APP.4,18800,20,3
937,LINK,76,0,1,1.00002,M.USER.APP.1,18801.00002,20,0
938,LINK,118,0,2,1.00002,M.USER.APP.2,18801.00002,20,1
939,LINK,133,0,3,1.00002,M.USER.APP.3,18801.00002,20,2
940,LINK,98,0,4,1.00002,M.USER.APP.4,18801.00002,20,3
942,LINK,1,76,1,1.00002,M.USER.APP.1,18900,20,0
943,LINK,2,118,2,1.00002,M.USER.APP.2,18900,20,1
944,LINK,3,133,3,1.00002,M.USER.APP.3,18900,20,2
945,LINK,4,98,4,1.00002,M.USER.APP.4,18900,20,3
942,LINK,76,0,1,1.00002,M.USER.APP.1,18901.00002,20,0
943,LINK,118,0,2,1.00002,M.USER.APP.2,18901.00002,20,1
944,LINK,133,0,3,1.00002,M.USER.APP.3,18901.00002,20,2
945,LINK,98,0,4,1.00002,M.USER.APP.4,18901.00002,20,3
947,LINK,1,76,1,1.00002,M.USER.APP.1,19000,20,0
948,LINK,2,118,2,1.00002,M.USER.APP.2,19000,20,1
949,LINK,3,133,3,1.00002,M.USER.APP.3,19000,20,2
950,LINK,4,98,4,1.00002,M.USER.APP.4,19000,20,3
947,LINK,76,0,1,1.00002,M.USER.APP.1,19001.00002,20,0
948,LINK,118,0,2,1.00002,M.USER.APP.2,19001.00002,20,1
949,LINK,133,0,3,1.00002,M.USER.APP.3,19001.00002,20,2
950,LINK,98,0,4,1.00002,M.USER.APP.4,19001.00002,20,3
952,LINK,1,76,1,1.00002,M.USER.APP.1,19100,20,0
953,LINK,2,118,2,1.00002,M.USER.APP.2,19100,20,1
954,LINK,3,133,3,1.00002,M.USER.APP.3,19100,20,2
955,LINK,4,98,4,1.00002,M.USER.APP.4,19100,20,3
952,LINK,76,0,1,1.00002,M.USER.APP.1,19101.00002,20,0
953,LINK,118,0,2,1.00002,M.USER.APP.2,19101.00002,20,1
954,LINK,133,0,3,1.00002,M.USER.APP.3,19101.00002,20,2
955,LINK,98,0,4,1.00002,M.USER.APP.4,19101.00002,20,3
957,LINK,1,76,1,1.00002,M.USER.APP.1,19200,20,0
958,LINK,2,118,2,1.00002,M.USER.APP.2,19200,20,1
959,LINK,3,133,3,1.00002,M.USER.APP.3,19200,20,2
960,LINK,4,98,4,1.00002,M.USER.APP.4,19200,20,3
957,LINK,76,0,1,1.00002,M.USER.APP.1,19201.00002,20,0
958,LINK,118,0,2,1.00002,M.USER.APP.2,19201.00002,20,1
959,LINK,133,0,3,1.00002,M.USER.APP.3,19201.00002,20,2
960,LINK,98,0,4,1.00002,M.USER.APP.4,19201.00002,20,3
962,LINK,1,76,1,1.00002,M.USER.APP.1,19300,20,0
963,LINK,2,118,2,1.00002,M.USER.APP.2,19300,20,1
964,LINK,3,133,3,1.00002,M.USER.APP.3,19300,20,2
965,LINK,4,98,4,1.00002,M.USER.APP.4,19300,20,3
962,LINK,76,0,1,1.00002,M.USER.APP.1,19301.00002,20,0
963,LINK,118,0,2,1.00002,M.USER.APP.2,19301.00002,20,1
964,LINK,133,0,3,1.00002,M.USER.APP.3,19301.00002,20,2
965,LINK,98,0,4,1.00002,M.USER.APP.4,19301.00002,20,3
967,LINK,1,76,1,1.00002,M.USER.APP.1,19400,20,0
968,LINK,2,118,2,1.00002,M.USER.APP.2,19400,20,1
969,LINK,3,133,3,1.00002,M.USER.APP.3,19400,20,2
970,LINK,4,98,4,1.00002,M.USER.APP.4,19400,20,3
967,LINK,76,0,1,1.00002,M.USER.APP.1,19401.00002,20,0
968,LINK,118,0,2,1.00002,M.USER.APP.2,19401.00002,20,1
969,LINK,133,0,3,1.00002,M.USER.APP.3,19401.00002,20,2
970,LINK,98,0,4,1.00002,M.USER.APP.4,19401.00002,20,3
972,LINK,1,76,1,1.00002,M.USER.APP.1,19500,20,0
973,LINK,2,118,2,1.00002,M.USER.APP.2,19500,20,1
974,LINK,3,133,3,1.00002,M.USER.APP.3,19500,20,2
975,LINK,4,98,4,1.00002,M.USER.APP.4,19500,20,3
972,LINK,76,0,1,1.00002,M.USER.APP.1,19501.00002,20,0
973,LINK,118,0,2,1.00002,M.USER.APP.2,19501.00002,20,1
974,LINK,133,0,3,1.00002,M.USER.APP.3,19501.00002,20,2
975,LINK,98,0,4,1.00002,M.USER.APP.4,19501.00002,20,3
977,LINK,1,76,1,1.00002,M.USER.APP.1,19600,20,0
978,LINK,2,118,2,1.00002,M.USER.APP.2,19600,20,1
979,LINK,3,133,3,1.00002,M.USER.APP.3,19600,20,2
980,LINK,4,98,4,1.00002,M.USER.APP.4,19600,20,3
977,LINK,76,0,1,1.00002,M.USER.APP.1,19601.00002,20,0
978,LINK,118,0,2,1.00002,M.USER.APP.2,19601.00002,20,1
979,LINK,133,0,3,1.00002,M.USER.APP.3,19601.00002,20,2
980,LINK,98,0,4,1.00002,M.USER.APP.4,19601.00002,20,3
982,LINK,1,76,1,1.00002,M.USER.APP.1,19700,20,0
983,LINK,2,118,2,1.00002,M.USER.APP.2,19700,20,1
984,LINK,3,133,3,1.00002,M.USER.APP.3,19700,20,2
985,LINK,4,98,4,1.00002,M.USER.APP.4,19700,20,3
982,LINK,76,0,1,1.00002,M.USER.APP.1,19701.00002,20,0
